Laura walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Henry walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Bruce walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Jeff walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Tim walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Jerry walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Henry walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Stephanie walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
David walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Elizabeth walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Robin walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Gary walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Louis walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
John walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Janet walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Matthew walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Greg walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Marilyn walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Dave walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Judy walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Charlotte walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Fiona walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Dave walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Barbara walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
George walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Don walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Donna walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Samuel walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Ruth walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Stephanie walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Alison walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Roger walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Julie walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Ray walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Annie walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Maria walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Stephen walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Sara walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Kevin walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Sandra walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Deborah walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Leslie walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Dick walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Steve walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Linda walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Louise walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Alan walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Sue walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Billy walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
Richard walked to the store.	ARG0VARGM-DIRARGM-DIRARGM-DIRO
